minflt,majflt,utime,stime,num_threads,vsize,rss,startstack,kstkeip,processor,num_file_desc,rchar,wchar,read_bytes,write_bytes,cancelled_write_bytes
ENTER-org/apache/hadoop/dfs/DFSClient$access$000,69693.000000113883,1.9999931961275852,798.00000001960871,52.999999201766059,52.000000830030437,1536892928.0,53893.999999845488,140736256070976.0,140246638600520.0,1.0,79.000000185653832,11091400.00000003,20841.999999999884,593919.99999997951,339967.99999999953,4096.0000000141372
ENTER-org/apache/hadoop/dfs/DatanodeCommand$getAction,69693.000000113869,1.9999931551472518,798.00000001960689,52.999999201757873,52.000000812966213,1536892928.0,53893.999999845502,140736256070976.0,140246638600520.0,1.0,78.000000189746871,11091782.000000015,20841.999999999651,593919.99999997951,339968.0,4096.0000000141335
EXIT-org/apache/hadoop/dfs/DFSClient$access$000,69693.000000113825,1.9999931970593934,798.00000001961416,52.999999201661467,52.000000827591435,1536892928.0,53893.999999845561,140736256070976.0,140246638600520.0,1.0,79.000000185657427,11092164.00000006,20841.999999999651,593919.99999997951,339967.99999999977,4096.0000000141408
EXIT-org/apache/hadoop/dfs/DatanodeCommand$getAction,69693.000000113796,1.9999931975252976,798.00000001961598,52.999999201609171,52.000000826371938,1536892928.0,53893.99999984559,140736256070976.0,140246638600520.0,1.0,79.000000185659189,11092546.00000003,20841.999999999651,593919.99999997951,339967.99999999953,4096.0000000141517
ENTER-org/apache/hadoop/dfs/DFSClient$access$000,69693.000000113767,1.9999931979912018,798.00000001962326,52.99999920155642,52.000000825152433,1536892928.0,53893.999999845604,140736256070976.0,140246638600520.0,1.0,79.000000185660952,11092928.00000003,20842.000000000233,593919.99999997951,339968.0,4096.0000000141335
ENTER-org/apache/hadoop/dfs/DataStorage$finalizeUpgrade,69693.000000113767,1.999993157010868,798.00000001961598,52.999999201549144,52.000000808088224,1536892928.0,53893.999999845619,140736256070976.0,140246638600520.0,1.0,78.000000189754076,11093310.00000003,20842.000000000116,593919.99999997951,339968.00000000023,4096.0000000141408
EXIT-org/apache/hadoop/dfs/DFSClient$access$000,69693.000000113709,1.9999931989230098,798.00000001962144,52.999999201451828,52.000000822713439,1536892928.0,53893.999999845677,140736256070976.0,140246638600520.0,1.0,79.000000185664547,11093692.00000003,20841.999999999884,593919.99999997951,339967.99999999977,4096.0000000141481
ENTER-org/apache/hadoop/dfs/DataStorage$doFinalize,69693.000000113694,1.9999931579426764,798.0000000196178,52.999999201443643,52.000000805649215,1536892928.0,53893.999999845677,140736256070976.0,140246638600520.0,1.0,78.000000189757571,11094074.000000015,20841.999999999534,593919.99999997951,339967.99999999977,4096.0000000141372
EXIT-org/apache/hadoop/dfs/DFSClient$DFSOutputStream$close,69693.000000113665,1.9999931584085804,798.00000001962326,52.999999201391347,52.000000804429718,1536892928.0,53893.999999845721,140736256070976.0,140246638600520.0,1.0,78.000000189759376,11094456.00000003,20842.0,593919.99999997951,339968.00000000047,4096.0000000141445
ENTER-org/apache/hadoop/dfs/Storage$StorageDirectory$getPreviousDir,69693.000000113607,1.9999932003207221,798.00000001963235,52.999999201294031,52.000000819054932,1536892928.0,53893.999999845757,140736256070976.0,140246638600520.0,1.0,79.000000185669876,11094838.000000045,20841.999999999534,593919.99999997951,339967.99999999977,4096.0000000141408
EXIT-org/apache/hadoop/dfs/DFSTestUtil$createFile,69693.000000113578,1.9999932007866263,798.00000001962508,52.999999201242645,52.000000817835428,1536892928.0,53893.999999845793,140736256070976.0,140246638600520.0,1.0,79.000000185671624,11095220.000000015,20842.0,593919.99999997951,339967.99999999953,4096.0000000141372
EXIT-org/apache/hadoop/dfs/Storage$StorageDirectory$getPreviousDir,69693.000000113549,1.9999932012525303,798.0000000196269,52.999999201189894,52.00000081661593,1536892928.0,53893.999999845815,140736256070976.0,140246638600520.0,1.0,79.0000001856734,11095602.0,20842.0,593919.99999997951,339967.99999999953,4096.0000000141481
ENTER-org/apache/hadoop/dfs/DFSTestUtil$MyFile$getName,69693.000000113519,1.9999932017184345,798.00000001963053,52.999999201138053,52.000000815396426,1536892928.0,53893.999999845852,140736256070976.0,140246638600520.0,1.0,79.000000185675134,11095984.000000015,20841.999999999767,593919.99999997951,339967.99999999977,4096.0000000141372
EXIT-org/apache/hadoop/dfs/DataStorage$doFinalize,69693.000000113519,1.999993160738101,798.00000001962144,52.999999201129867,52.000000798332216,1536892928.0,53893.999999845859,140736256070976.0,140246638600520.0,1.0,78.000000189768258,11096366.000000045,20841.999999999767,593919.99999997951,339968.0,4096.0000000141408
EXIT-org/apache/hadoop/dfs/DFSTestUtil$MyFile$getName,69693.000000113461,1.9999932026502427,798.00000001963599,52.999999201033916,52.000000812957438,1536892928.0,53893.99999984591,140736256070976.0,140246638600520.0,1.0,79.000000185678743,11096748.000000045,20841.999999999767,593919.99999997951,339967.99999999977,4096.0000000141445
ENTER-org/apache/hadoop/dfs/DataStorage$doFinalize,69693.000000113476,1.9999931613503625,798.0000000196269,52.999999201060746,52.000000796729623,1536892928.0,53893.999999845895,140736256070976.0,140246638600520.0,1.0,78.000000189770574,11096868.000000015,20841.999999999767,593919.99999997951,339968.0,4096.0000000141445
ENTER-org/apache/hadoop/dfs/DFSTestUtil$MyFile$getSize,69693.000000113389,1.9999932035820509,798.00000001963781,52.999999200928414,52.000000810518436,1536892928.0,53893.999999845968,140736256070976.0,140246638600520.0,1.0,79.000000185682339,11097512.000000015,20841.999999999651,593919.99999997951,339967.99999999977,4096.0000000141517
ENTER-org/apache/hadoop/dfs/Storage$StorageDirectory$getPreviousDir,69693.000000113389,1.9999932037284083,798.00000001963599,52.999999200912043,52.000000810135347,1536892928.0,53893.999999845975,140736256070976.0,140246638600520.0,1.0,79.000000185682879,11097632.00000003,20841.999999999767,593919.99999997951,339968.0,4096.0000000141408
EXIT-org/apache/hadoop/dfs/DFSTestUtil$MyFile$getSize,69693.000000113359,1.9999931630676213,798.00000001963781,52.999999200867933,52.000000792234708,1536892928.0,53893.999999845997,140736256070976.0,140246638600520.0,1.0,78.000000189777126,11098276.000000045,20842.0,593919.99999997951,339968.0,4096.0000000141335
EXIT-org/apache/hadoop/dfs/Storage$StorageDirectory$getPreviousDir,69693.00000011333,1.9999932046602162,798.00000001963417,52.999999200806997,52.000000807696345,1536892928.0,53893.999999846041,140736256070976.0,140246638600520.0,1.0,79.000000185686389,11098396.00000003,20841.999999999884,593919.99999997951,339967.99999999977,4096.0000000141517
ENTER-org/apache/hadoop/dfs/DFSTestUtil$MyFile$getSeed,69693.000000113287,1.9999932054456671,798.00000001963963,52.999999200718776,52.00000080564044,1536892928.0,53893.999999846084,140736256070976.0,140246638600520.0,1.0,79.00000018568943,11099040.00000003,20842.000000000349,593919.99999997951,339968.00000000023,4096.0000000141445
EXIT-org/apache/hadoop/dfs/DataStorage$doFinalize,69693.000000113272,1.9999932055920244,798.00000001964327,52.999999200702405,52.000000805257343,1536892928.0,53893.999999846092,140736256070976.0,140246638600520.0,1.0,79.000000185689956,11099160.000000015,20842.0,593919.99999997951,339967.99999999977,4096.0000000141517
EXIT-org/apache/hadoop/dfs/DFSTestUtil$MyFile$getSeed,69693.000000113228,1.9999932063774755,798.00000001964145,52.999999200614639,52.000000803201431,1536892928.0,53893.999999846157,140736256070976.0,140246638600520.0,1.0,79.000000185692898,11099804.0,20841.999999999884,593919.99999997951,339968.0,4096.0000000141445
EXIT-org/apache/hadoop/dfs/DataStorage$finalizeUpgrade,69693.000000113214,1.9999932065238328,798.00000001964509,52.999999200598268,52.000000802818334,1536892928.0,53893.999999846157,140736256070976.0,140246638600520.0,1.0,79.00000018569348,11099924.00000003,20841.999999999884,593919.99999997951,339968.00000000023,4096.0000000141517
ENTER-org/apache/hadoop/dfs/DFSTestUtil$createFile,69693.000000113156,1.9999932073092836,798.00000001964872,52.999999200509137,52.000000800762429,1536892928.0,53893.999999846208,140736256070976.0,140246638600520.0,1.0,79.000000185696521,11100568.000000015,20842.000000000116,593919.99999997951,339968.0,4096.0000000141445
EXIT-org/apache/hadoop/dfs/DataNode$processCommand,69693.000000113156,1.999993207455641,798.00000001965054,52.999999200492766,52.00000080037934,1536892928.0,53893.999999846215,140736256070976.0,140246638600520.0,1.0,79.000000185697047,11100688.000000015,20841.999999999651,593919.99999997951,339968.0,4096.0000000141408
ENTER-org/apache/hadoop/dfs/DistributedFileSystem$mkdirs,69693.000000112967,1.9999931691832868,798.00000001965782,52.999999200445927,52.000000776746475,1536892928.0,53893.999999846405,140736256070976.0,140246638600520.0,1.0,78.00000018981099,11101070.0,20928.999999999651,593919.99999997951,339968.0,4096.0000000141517
ENTER-org/apache/hadoop/dfs/DistributedFileSystem$getPathName,69693.000000112923,1.999993169649191,798.00000001965782,52.999999200392267,52.000000775526964,1536892928.0,53893.999999846441,140736256070976.0,140246638600520.0,1.0,78.000000189812752,11101452.000000045,20928.999999999651,593919.99999997951,339967.99999999977,4096.0000000141481
ENTER-org/apache/hadoop/dfs/DistributedFileSystem$makeAbsolute,69693.000000112894,1.9999931701150953,798.00000001965418,52.999999200340426,52.000000774307466,1536892928.0,53893.999999846463,140736256070976.0,140246638600520.0,1.0,78.000000189814557,11101834.0,20928.999999999884,593919.99999997951,339968.0,4096.0000000141481
EXIT-org/apache/hadoop/dfs/DistributedFileSystem$makeAbsolute,69693.000000112865,1.9999931705809995,798.00000001966328,52.999999200289039,52.000000773087976,1536892928.0,53893.999999846506,140736256070976.0,140246638600520.0,1.0,78.000000189816305,11102216.000000015,20929.0,593919.99999997951,339968.00000000047,4096.0000000141408
ENTER-org/apache/hadoop/dfs/FSNamesystem$isValidName,69693.00000011285,1.9999931710469032,798.00000001965782,52.999999200235379,52.000000771868471,1536892928.0,53893.999999846528,140736256070976.0,140246638600520.0,1.0,78.000000189818095,11102598.0,20928.999999999884,593919.99999997951,339967.99999999953,4096.0000000141517
EXIT-org/apache/hadoop/dfs/FSNamesystem$isValidName,69693.000000112806,1.9999931715128074,798.00000001966328,52.999999200183993,52.000000770648967,1536892928.0,53893.99999984655,140736256070976.0,140246638600520.0,1.0,78.000000189819843,11102980.000000015,20928.999999999884,593919.99999997951,339967.99999999977,4096.0000000141517
EXIT-org/apache/hadoop/dfs/DistributedFileSystem$getPathName,69693.000000112777,1.9999931719787116,798.00000001966509,52.999999200130787,52.000000769429477,1536892928.0,53893.999999846594,140736256070976.0,140246638600520.0,1.0,78.000000189821677,11103362.00000003,20928.999999999767,593919.99999997951,339968.0,4096.0000000141554
ENTER-org/apache/hadoop/dfs/DFSClient$mkdirs,69693.000000112763,1.9999931724446158,798.00000001966328,52.999999200078946,52.000000768209972,1536892928.0,53893.999999846608,140736256070976.0,140246638600520.0,1.0,78.000000189823453,11103744.000000015,20928.999999999534,593919.99999997951,339967.99999999977,4096.0000000141517
ENTER-org/apache/hadoop/dfs/DFSClient$checkOpen,69693.000000112719,1.9999931729105198,798.00000001966509,52.99999920002665,52.000000766990475,1536892928.0,53893.999999846652,140736256070976.0,140246638600520.0,1.0,78.000000189825187,11104126.0,20928.999999999534,593919.99999997951,339967.99999999953,4096.0000000141517
EXIT-org/apache/hadoop/dfs/DFSClient$checkOpen,69693.00000011269,1.9999931733764238,798.00000001966146,52.999999199974354,52.000000765770963,1536892928.0,53893.999999846681,140736256070976.0,140246638600520.0,1.0,78.00000018982692,11104508.0,20928.999999999767,593919.99999997951,339967.99999999977,4096.0000000141481
ENTER-org/apache/hadoop/dfs/NameNode$mkdirs,69693.000000112355,1.9999931784030922,798.00000001967783,52.999999199837475,52.000000753455609,1536892928.0,53893.99999984703,140736256070976.0,140246638600520.0,1.0,78.000000189863243,11105031.000000015,21070.0,593919.99999997951,339967.99999999977,4096.0000000141699
ENTER-org/apache/hadoop/dfs/NameNode$checkPathLength,69693.000000112341,1.9999931788689964,798.00000001967783,52.999999199784725,52.000000752236105,1536892928.0,53893.999999847059,140736256070976.0,140246638600520.0,1.0,78.000000189865034,11105413.000000015,21070.0,593919.99999997951,339967.99999999953,4096.0000000141663
EXIT-org/apache/hadoop/dfs/NameNode$checkPathLength,69693.000000112297,1.9999931793349004,798.0000000196851,52.999999199733338,52.0000007510166,1536892928.0,53893.999999847088,140736256070976.0,140246638600520.0,1.0,78.000000189866796,11105795.00000003,21069.999999999651,593919.99999997951,339967.99999999953,4096.0000000141627
ENTER-org/apache/hadoop/dfs/FSNamesystem$mkdirs,69693.000000112268,1.9999931798008046,798.0000000196851,52.999999199680133,52.000000749797103,1536892928.0,53893.999999847118,140736256070976.0,140246638600520.0,1.0,78.000000189868587,11106177.0,21069.999999999651,593919.99999997951,339967.99999999953,4096.0000000141699
ENTER-org/apache/hadoop/dfs/FSNamesystem$mkdirsInternal,69693.000000112239,1.9999931802667088,798.00000001968328,52.999999199627837,52.000000748577605,1536892928.0,53893.999999847147,140736256070976.0,140246638600520.0,1.0,78.000000189870335,11106559.000000015,21069.999999999651,593919.99999997951,339967.99999999977,4096.0000000141699
ENTER-org/apache/hadoop/dfs/FSNamesystem$isInSafeMode,69693.00000011221,1.9999931807326128,798.0000000196851,52.999999199575541,52.000000747358101,1536892928.0,53893.999999847176,140736256070976.0,140246638600520.0,1.0,78.000000189872125,11106941.0,21069.999999999767,593919.99999997951,339967.99999999977,4096.0000000141736
EXIT-org/apache/hadoop/dfs/FSNamesystem$isInSafeMode,69693.000000112181,1.9999931811985168,798.0000000196851,52.9999991995237,52.000000746138596,1536892928.0,53893.999999847205,140736256070976.0,140246638600520.0,1.0,78.000000189873859,11107323.00000003,21070.000000000233,593919.99999997951,339968.0,4096.0000000141627
ENTER-org/apache/hadoop/dfs/FSNamesystem$isValidName,69693.000000112152,1.9999931816644212,798.00000001968328,52.999999199470494,52.000000744919099,1536892928.0,53893.999999847241,140736256070976.0,140246638600520.0,1.0,78.000000189875678,11107705.00000003,21069.999999999534,593919.99999997951,339967.9999999993,4096.000000014159
EXIT-org/apache/hadoop/dfs/FSNamesystem$isValidName,69693.000000112123,1.9999931821303252,798.00000001968874,52.999999199419563,52.000000743699601,1536892928.0,53893.999999847278,140736256070976.0,140246638600520.0,1.0,78.00000018987744,11108087.00000003,21070.000000000116,593919.99999997951,339968.00000000023,4096.0000000141627
ENTER-org/apache/hadoop/dfs/FSNamesystem$checkAncestorAccess,69693.000000112093,1.9999931825962292,798.00000001969056,52.999999199366357,52.000000742480097,1536892928.0,53893.999999847292,140736256070976.0,140246638600520.0,1.0,78.000000189879174,11108469.0,21069.999999999767,593919.99999997951,339967.99999999977,4096.0000000141663
ENTER-org/apache/hadoop/dfs/FSNamesystem$checkPermission,69693.00000011205,1.9999931830621334,798.00000001968874,52.999999199314061,52.000000741260607,1536892928.0,53893.999999847329,140736256070976.0,140246638600520.0,1.0,78.000000189881035,11108851.0,21069.999999999884,593919.99999997951,339967.99999999953,4096.0000000141772
EXIT-org/apache/hadoop/dfs/FSNamesystem$checkPermission,69693.000000112035,1.9999931835280373,798.00000001969056,52.99999919926222,52.000000740041102,1536892928.0,53893.99999984735,140736256070976.0,140246638600520.0,1.0,78.000000189882826,11109233.00000003,21069.999999999884,593919.99999997951,339967.99999999977,4096.0000000141772
EXIT-org/apache/hadoop/dfs/FSNamesystem$checkAncestorAccess,69693.000000112006,1.9999931839939415,798.00000001969966,52.999999199209014,52.000000738821605,1536892928.0,53893.999999847394,140736256070976.0,140246638600520.0,1.0,78.000000189884574,11109615.000000015,21070.0,593919.99999997951,339967.99999999977,4096.0000000141663
